name,id,label,xMin,xMax,yMin,yMax
garrafa_1(198)(3).png,99,garrafa_1,126,251,270,616
garrafa_1(198)(4).png,99,garrafa_1,126,251,270,616
garrafa_1(198)(5).png,99,garrafa_1,126,251,270,616
garrafa_1(198)(6).png,99,garrafa_1,126,251,270,616
garrafa_1(198)(7).png,99,garrafa_1,126,251,270,616
garrafa_1(198)(8).png,99,garrafa_1,126,251,270,616
garrafa_1(198)(9).png,99,garrafa_1,126,251,270,616
garrafa_1(199)(0).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(1).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(2).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(3).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(4).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(5).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(6).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(7).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(8).png,99,garrafa_1,208,292,318,550
garrafa_1(199)(9).png,99,garrafa_1,208,292,318,550
garrafa_1(200)(0).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(1).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(2).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(3).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(4).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(5).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(6).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(7).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(8).png,100,garrafa_1,127,252,256,602
garrafa_1(200)(9).png,100,garrafa_1,127,252,256,602
garrafa_1(201)(0).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(1).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(2).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(3).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(4).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(5).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(6).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(7).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(8).png,100,garrafa_1,168,237,169,359
garrafa_1(201)(9).png,100,garrafa_1,168,237,169,359
garrafa_1(202)(0).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(1).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(2).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(3).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(4).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(5).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(6).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(7).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(8).png,101,garrafa_1,139,261,231,584
garrafa_1(202)(9).png,101,garrafa_1,139,261,231,584
garrafa_1(203)(0).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(1).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(2).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(3).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(4).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(5).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(6).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(7).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(8).png,101,garrafa_1,126,178,313,465
garrafa_1(203)(9).png,101,garrafa_1,126,178,313,465
garrafa_1(204)(0).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(1).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(2).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(3).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(4).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(5).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(6).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(7).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(8).png,102,garrafa_1,145,267,222,569
garrafa_1(204)(9).png,102,garrafa_1,145,267,222,569
garrafa_1(205)(0).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(1).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(2).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(3).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(4).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(5).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(6).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(7).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(8).png,102,garrafa_1,216,314,113,391
garrafa_1(205)(9).png,102,garrafa_1,216,314,113,391
garrafa_1(206)(0).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(1).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(2).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(3).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(4).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(5).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(6).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(7).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(8).png,103,garrafa_1,148,268,219,561
garrafa_1(206)(9).png,103,garrafa_1,148,268,219,561
garrafa_1(207)(0).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(1).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(2).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(3).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(4).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(5).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(6).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(7).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(8).png,103,garrafa_1,200,310,350,661
garrafa_1(207)(9).png,103,garrafa_1,200,310,350,661
garrafa_1(208)(0).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(1).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(2).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(3).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(4).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(5).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(6).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(7).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(8).png,104,garrafa_1,148,269,222,566
garrafa_1(208)(9).png,104,garrafa_1,148,269,222,566
garrafa_1(209)(0).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(1).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(2).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(3).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(4).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(5).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(6).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(7).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(8).png,104,garrafa_1,223,278,146,304
garrafa_1(209)(9).png,104,garrafa_1,223,278,146,304
garrafa_1(210)(0).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(1).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(2).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(3).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(4).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(5).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(6).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(7).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(8).png,105,garrafa_1,148,271,227,572
garrafa_1(210)(9).png,105,garrafa_1,148,271,227,572
garrafa_1(211)(0).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(1).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(2).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(3).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(4).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(5).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(6).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(7).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(8).png,105,garrafa_1,98,149,249,391
garrafa_1(211)(9).png,105,garrafa_1,98,149,249,391
garrafa_1(212)(0).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(1).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(2).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(3).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(4).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(5).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(6).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(7).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(8).png,106,garrafa_1,150,267,235,574
garrafa_1(212)(9).png,106,garrafa_1,150,267,235,574
garrafa_1(213)(0).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(1).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(2).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(3).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(4).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(5).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(6).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(7).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(8).png,106,garrafa_1,148,227,371,599
garrafa_1(213)(9).png,106,garrafa_1,148,227,371,599
garrafa_1(214)(0).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(1).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(2).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(3).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(4).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(5).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(6).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(7).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(8).png,107,garrafa_1,154,269,239,574
garrafa_1(214)(9).png,107,garrafa_1,154,269,239,574
garrafa_1(215)(0).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(1).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(2).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(3).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(4).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(5).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(6).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(7).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(8).png,107,garrafa_1,119,145,211,285
garrafa_1(215)(9).png,107,garrafa_1,119,145,211,285
garrafa_1(216)(0).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(1).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(2).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(3).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(4).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(5).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(6).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(7).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(8).png,108,garrafa_1,160,274,244,574
garrafa_1(216)(9).png,108,garrafa_1,160,274,244,574
garrafa_1(217)(0).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(1).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(2).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(3).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(4).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(5).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(6).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(7).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(8).png,108,garrafa_1,113,223,356,672
garrafa_1(217)(9).png,108,garrafa_1,113,223,356,672
garrafa_1(218)(0).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(1).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(2).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(3).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(4).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(5).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(6).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(7).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(8).png,109,garrafa_1,162,275,248,571
garrafa_1(218)(9).png,109,garrafa_1,162,275,248,571
garrafa_1(219)(0).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(1).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(2).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(3).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(4).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(5).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(6).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(7).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(8).png,109,garrafa_1,110,160,294,436
garrafa_1(219)(9).png,109,garrafa_1,110,160,294,436
garrafa_1(220)(0).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(1).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(2).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(3).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(4).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(5).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(6).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(7).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(8).png,110,garrafa_1,165,277,248,568
garrafa_1(220)(9).png,110,garrafa_1,165,277,248,568
garrafa_1(221)(0).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(1).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(2).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(3).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(4).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(5).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(6).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(7).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(8).png,110,garrafa_1,222,306,195,435
garrafa_1(221)(9).png,110,garrafa_1,222,306,195,435
garrafa_1(222)(1).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(2).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(3).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(4).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(5).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(6).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(7).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(8).png,111,garrafa_1,163,276,241,573
garrafa_1(222)(9).png,111,garrafa_1,163,276,241,573
garrafa_1(223)(0).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(1).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(2).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(3).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(4).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(5).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(6).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(7).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(8).png,111,garrafa_1,157,182,372,445
garrafa_1(223)(9).png,111,garrafa_1,157,182,372,445
garrafa_1(224)(0).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(1).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(2).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(3).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(4).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(5).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(6).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(7).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(8).png,112,garrafa_1,160,273,240,570
garrafa_1(224)(9).png,112,garrafa_1,160,273,240,570
garrafa_1(225)(0).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(1).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(2).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(3).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(4).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(5).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(6).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(7).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(8).png,112,garrafa_1,224,276,295,447
garrafa_1(225)(9).png,112,garrafa_1,224,276,295,447
garrafa_1(226)(0).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(1).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(2).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(3).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(4).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(5).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(6).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(7).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(8).png,113,garrafa_1,155,270,232,564
garrafa_1(226)(9).png,113,garrafa_1,155,270,232,564
garrafa_1(227)(0).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(1).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(2).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(3).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(4).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(5).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(6).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(7).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(8).png,113,garrafa_1,117,219,370,662
garrafa_1(227)(9).png,113,garrafa_1,117,219,370,662
garrafa_1(228)(0).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(1).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(2).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(3).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(4).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(5).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(6).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(7).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(8).png,114,garrafa_1,147,262,222,559
garrafa_1(228)(9).png,114,garrafa_1,147,262,222,559
garrafa_1(229)(0).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(1).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(2).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(3).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(4).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(5).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(6).png,114,garrafa_1,197,237,291,409
garrafa_1(229)(9).png,114,garrafa_1,197,237,291,409
garrafa_1(230)(0).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(1).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(2).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(3).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(4).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(5).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(6).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(7).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(8).png,115,garrafa_1,140,253,212,562
garrafa_1(230)(9).png,115,garrafa_1,140,253,212,562
garrafa_1(231)(0).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(1).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(2).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(3).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(4).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(5).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(6).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(7).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(8).png,115,garrafa_1,221,287,276,479
garrafa_1(231)(9).png,115,garrafa_1,221,287,276,479
garrafa_1(232)(0).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(1).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(2).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(3).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(4).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(5).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(6).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(7).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(8).png,116,garrafa_1,131,250,209,559
garrafa_1(232)(9).png,116,garrafa_1,131,250,209,559
garrafa_1(233)(0).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(1).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(2).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(3).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(4).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(5).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(6).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(7).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(8).png,116,garrafa_1,200,281,122,360
garrafa_1(233)(9).png,116,garrafa_1,200,281,122,360
garrafa_1(234)(0).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(1).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(2).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(3).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(4).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(5).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(6).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(7).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(8).png,117,garrafa_1,129,242,206,559
garrafa_1(234)(9).png,117,garrafa_1,129,242,206,559
garrafa_1(235)(0).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(1).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(2).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(3).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(4).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(5).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(6).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(7).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(8).png,117,garrafa_1,145,221,345,582
garrafa_1(235)(9).png,117,garrafa_1,145,221,345,582
garrafa_1(236)(0).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(1).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(2).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(3).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(4).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(5).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(6).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(7).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(8).png,118,garrafa_1,125,244,205,554
garrafa_1(236)(9).png,118,garrafa_1,125,244,205,554
garrafa_1(237)(0).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(1).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(2).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(3).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(4).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(5).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(6).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(7).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(8).png,118,garrafa_1,140,186,244,376
garrafa_1(237)(9).png,118,garrafa_1,140,186,244,376
garrafa_1(238)(0).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(1).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(2).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(3).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(4).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(5).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(6).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(7).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(8).png,119,garrafa_1,125,241,202,551
garrafa_1(238)(9).png,119,garrafa_1,125,241,202,551
garrafa_1(239)(0).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(1).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(2).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(3).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(4).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(5).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(6).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(7).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(8).png,119,garrafa_1,112,140,413,497
garrafa_1(239)(9).png,119,garrafa_1,112,140,413,497
garrafa_1(240)(0).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(1).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(2).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(3).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(4).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(5).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(6).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(7).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(8).png,120,garrafa_1,126,241,191,540
garrafa_1(240)(9).png,120,garrafa_1,126,241,191,540
garrafa_1(241)(0).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(1).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(2).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(3).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(4).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(5).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(6).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(7).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(8).png,120,garrafa_1,160,248,240,506
garrafa_1(241)(9).png,120,garrafa_1,160,248,240,506
garrafa_1(242)(0).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(1).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(2).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(3).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(4).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(5).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(6).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(7).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(8).png,121,garrafa_1,129,248,187,536
garrafa_1(242)(9).png,121,garrafa_1,129,248,187,536
garrafa_1(243)(0).png,121,garrafa_1,210,280,126,332
garrafa_1(243)(1).png,121,garrafa_1,210,280,126,332
garrafa_1(243)(2).png,121,garrafa_1,210,280,126,332
garrafa_1(243)(3).png,121,garrafa_1,210,280,126,332
garrafa_1(243)(4).png,121,garrafa_1,210,280,126,332
garrafa_1(243)(5).png,121,garrafa_1,210,280,126,332
