filename,id,label,xMin,xMax,yMin,yMax
soda(89)(10).image.png,1,soda,88,214,300,637
soda(89)(11).image.png,1,soda,88,214,300,637
soda(89)(12).image.png,1,soda,88,214,300,637
soda(90)(0).image.png,1,soda,88,216,310,640
soda(90)(1).image.png,1,soda,88,216,310,640
soda(90)(2).image.png,1,soda,88,216,310,640
soda(90)(3).image.png,1,soda,88,216,310,640
soda(90)(4).image.png,1,soda,88,216,310,640
soda(90)(5).image.png,1,soda,88,216,310,640
soda(90)(6).image.png,1,soda,88,216,310,640
soda(90)(7).image.png,1,soda,88,216,310,640
soda(90)(8).image.png,1,soda,88,216,310,640
soda(90)(9).image.png,1,soda,88,216,310,640
soda(90)(10).image.png,1,soda,88,216,310,640
soda(90)(11).image.png,1,soda,88,216,310,640
soda(90)(12).image.png,1,soda,88,216,310,640
soda(91)(0).image.png,1,soda,94,220,318,639
soda(91)(1).image.png,1,soda,94,220,318,639
soda(91)(2).image.png,1,soda,94,220,318,639
soda(91)(3).image.png,1,soda,94,220,318,639
soda(91)(4).image.png,1,soda,94,220,318,639
soda(91)(5).image.png,1,soda,94,220,318,639
soda(91)(6).image.png,1,soda,94,220,318,639
soda(91)(7).image.png,1,soda,94,220,318,639
soda(91)(8).image.png,1,soda,94,220,318,639
soda(91)(9).image.png,1,soda,94,220,318,639
soda(91)(10).image.png,1,soda,94,220,318,639
soda(91)(11).image.png,1,soda,94,220,318,639
soda(91)(12).image.png,1,soda,94,220,318,639
soda(92)(0).image.png,1,soda,102,224,321,633
soda(92)(1).image.png,1,soda,102,224,321,633
soda(92)(2).image.png,1,soda,102,224,321,633
soda(92)(3).image.png,1,soda,102,224,321,633
soda(92)(4).image.png,1,soda,102,224,321,633
soda(92)(5).image.png,1,soda,102,224,321,633
soda(92)(6).image.png,1,soda,102,224,321,633
soda(92)(7).image.png,1,soda,102,224,321,633
soda(92)(8).image.png,1,soda,102,224,321,633
soda(92)(9).image.png,1,soda,102,224,321,633
soda(92)(10).image.png,1,soda,102,224,321,633
soda(92)(11).image.png,1,soda,102,224,321,633
soda(92)(12).image.png,1,soda,102,224,321,633
soda(93)(0).image.png,1,soda,105,232,318,635
soda(93)(1).image.png,1,soda,105,232,318,635
soda(93)(2).image.png,1,soda,105,232,318,635
soda(93)(3).image.png,1,soda,105,232,318,635
soda(93)(4).image.png,1,soda,105,232,318,635
soda(93)(5).image.png,1,soda,105,232,318,635
soda(93)(6).image.png,1,soda,105,232,318,635
soda(93)(7).image.png,1,soda,105,232,318,635
soda(93)(8).image.png,1,soda,105,232,318,635
soda(93)(9).image.png,1,soda,105,232,318,635
soda(93)(10).image.png,1,soda,105,232,318,635
soda(93)(11).image.png,1,soda,105,232,318,635
soda(93)(12).image.png,1,soda,105,232,318,635
soda(94)(0).image.png,1,soda,114,237,308,639
soda(94)(1).image.png,1,soda,114,237,308,639
soda(94)(2).image.png,1,soda,114,237,308,639
soda(94)(3).image.png,1,soda,114,237,308,639
soda(94)(4).image.png,1,soda,114,237,308,639
soda(94)(5).image.png,1,soda,114,237,308,639
soda(94)(6).image.png,1,soda,114,237,308,639
soda(94)(7).image.png,1,soda,114,237,308,639
soda(94)(8).image.png,1,soda,114,237,308,639
soda(94)(9).image.png,1,soda,114,237,308,639
soda(94)(10).image.png,1,soda,114,237,308,639
soda(94)(11).image.png,1,soda,114,237,308,639
soda(94)(12).image.png,1,soda,114,237,308,639
soda(95)(0).image.png,1,soda,117,241,307,637
soda(95)(1).image.png,1,soda,117,241,307,637
soda(95)(2).image.png,1,soda,117,241,307,637
soda(95)(3).image.png,1,soda,117,241,307,637
soda(95)(4).image.png,1,soda,117,241,307,637
soda(95)(5).image.png,1,soda,117,241,307,637
soda(95)(6).image.png,1,soda,117,241,307,637
soda(95)(7).image.png,1,soda,117,241,307,637
soda(95)(8).image.png,1,soda,117,241,307,637
soda(95)(9).image.png,1,soda,117,241,307,637
soda(95)(10).image.png,1,soda,117,241,307,637
soda(95)(11).image.png,1,soda,117,241,307,637
soda(95)(12).image.png,1,soda,117,241,307,637
soda(96)(0).image.png,1,soda,120,241,301,634
soda(96)(1).image.png,1,soda,120,241,301,634
soda(96)(2).image.png,1,soda,120,241,301,634
soda(96)(3).image.png,1,soda,120,241,301,634
soda(96)(4).image.png,1,soda,120,241,301,634
soda(96)(5).image.png,1,soda,120,241,301,634
soda(96)(6).image.png,1,soda,120,241,301,634
soda(96)(7).image.png,1,soda,120,241,301,634
soda(96)(8).image.png,1,soda,120,241,301,634
soda(96)(9).image.png,1,soda,120,241,301,634
soda(96)(10).image.png,1,soda,120,241,301,634
soda(96)(11).image.png,1,soda,120,241,301,634
soda(96)(12).image.png,1,soda,120,241,301,634
soda(97)(0).image.png,1,soda,121,244,291,629
soda(97)(1).image.png,1,soda,121,244,291,629
soda(97)(2).image.png,1,soda,121,244,291,629
soda(97)(3).image.png,1,soda,121,244,291,629
soda(97)(4).image.png,1,soda,121,244,291,629
soda(97)(5).image.png,1,soda,121,244,291,629
soda(97)(6).image.png,1,soda,121,244,291,629
soda(97)(7).image.png,1,soda,121,244,291,629
soda(97)(8).image.png,1,soda,121,244,291,629
soda(97)(9).image.png,1,soda,121,244,291,629
soda(97)(10).image.png,1,soda,121,244,291,629
soda(97)(11).image.png,1,soda,121,244,291,629
soda(97)(12).image.png,1,soda,121,244,291,629
soda(98)(0).image.png,1,soda,123,245,281,625
soda(98)(1).image.png,1,soda,123,245,281,625
soda(98)(2).image.png,1,soda,123,245,281,625
soda(98)(3).image.png,1,soda,123,245,281,625
soda(98)(4).image.png,1,soda,123,245,281,625
soda(98)(5).image.png,1,soda,123,245,281,625
soda(98)(6).image.png,1,soda,123,245,281,625
soda(98)(7).image.png,1,soda,123,245,281,625
soda(98)(8).image.png,1,soda,123,245,281,625
soda(98)(9).image.png,1,soda,123,245,281,625
soda(98)(10).image.png,1,soda,123,245,281,625
soda(98)(11).image.png,1,soda,123,245,281,625
soda(98)(12).image.png,1,soda,123,245,281,625
soda(98)(0).image.png,1,soda,123,245,281,625
soda(98)(1).image.png,1,soda,123,245,281,625
soda(98)(2).image.png,1,soda,123,245,281,625
soda(98)(3).image.png,1,soda,123,245,281,625
soda(98)(4).image.png,1,soda,123,245,281,625
soda(98)(5).image.png,1,soda,123,245,281,625
soda(98)(6).image.png,1,soda,123,245,281,625
soda(98)(7).image.png,1,soda,123,245,281,625
soda(98)(8).image.png,1,soda,123,245,281,625
soda(98)(9).image.png,1,soda,123,245,281,625
soda(98)(10).image.png,1,soda,123,245,281,625
soda(98)(11).image.png,1,soda,123,245,281,625
soda(98)(12).image.png,1,soda,123,245,281,625
soda(100)(0).image.png,1,soda,127,252,256,602
soda(100)(1).image.png,1,soda,127,252,256,602
soda(100)(2).image.png,1,soda,127,252,256,602
soda(100)(3).image.png,1,soda,127,252,256,602
soda(100)(4).image.png,1,soda,127,252,256,602
soda(100)(5).image.png,1,soda,127,252,256,602
soda(100)(6).image.png,1,soda,127,252,256,602
soda(100)(7).image.png,1,soda,127,252,256,602
soda(100)(8).image.png,1,soda,127,252,256,602
soda(100)(9).image.png,1,soda,127,252,256,602
soda(100)(10).image.png,1,soda,127,252,256,602
soda(100)(11).image.png,1,soda,127,252,256,602
soda(100)(12).image.png,1,soda,127,252,256,602
soda(101)(0).image.png,1,soda,139,261,231,584
soda(101)(1).image.png,1,soda,139,261,231,584
soda(101)(2).image.png,1,soda,139,261,231,584
soda(101)(3).image.png,1,soda,139,261,231,584
soda(101)(4).image.png,1,soda,139,261,231,584
soda(101)(5).image.png,1,soda,139,261,231,584
soda(101)(6).image.png,1,soda,139,261,231,584
soda(101)(7).image.png,1,soda,139,261,231,584
soda(101)(8).image.png,1,soda,139,261,231,584
soda(101)(9).image.png,1,soda,139,261,231,584
soda(101)(10).image.png,1,soda,139,261,231,584
soda(101)(11).image.png,1,soda,139,261,231,584
soda(101)(12).image.png,1,soda,139,261,231,584
soda(102)(0).image.png,1,soda,145,267,222,569
soda(102)(1).image.png,1,soda,145,267,222,569
soda(102)(2).image.png,1,soda,145,267,222,569
soda(102)(3).image.png,1,soda,145,267,222,569
soda(102)(4).image.png,1,soda,145,267,222,569
soda(102)(5).image.png,1,soda,145,267,222,569
soda(102)(6).image.png,1,soda,145,267,222,569
soda(102)(7).image.png,1,soda,145,267,222,569
soda(102)(8).image.png,1,soda,145,267,222,569
soda(102)(9).image.png,1,soda,145,267,222,569
soda(102)(10).image.png,1,soda,145,267,222,569
soda(102)(11).image.png,1,soda,145,267,222,569
soda(102)(12).image.png,1,soda,145,267,222,569
soda(103)(0).image.png,1,soda,148,268,219,561
soda(103)(1).image.png,1,soda,148,268,219,561
soda(103)(2).image.png,1,soda,148,268,219,561
soda(103)(3).image.png,1,soda,148,268,219,561
soda(103)(4).image.png,1,soda,148,268,219,561
soda(103)(5).image.png,1,soda,148,268,219,561
soda(103)(6).image.png,1,soda,148,268,219,561
soda(103)(7).image.png,1,soda,148,268,219,561
soda(103)(8).image.png,1,soda,148,268,219,561
soda(103)(9).image.png,1,soda,148,268,219,561
soda(103)(10).image.png,1,soda,148,268,219,561
soda(103)(11).image.png,1,soda,148,268,219,561
soda(103)(12).image.png,1,soda,148,268,219,561
soda(104)(0).image.png,1,soda,148,269,222,566
soda(104)(1).image.png,1,soda,148,269,222,566
soda(104)(2).image.png,1,soda,148,269,222,566
soda(104)(3).image.png,1,soda,148,269,222,566
soda(104)(4).image.png,1,soda,148,269,222,566
soda(104)(5).image.png,1,soda,148,269,222,566
soda(104)(6).image.png,1,soda,148,269,222,566
soda(104)(7).image.png,1,soda,148,269,222,566
soda(104)(8).image.png,1,soda,148,269,222,566
soda(104)(9).image.png,1,soda,148,269,222,566
soda(104)(10).image.png,1,soda,148,269,222,566
soda(104)(11).image.png,1,soda,148,269,222,566
soda(104)(12).image.png,1,soda,148,269,222,566
soda(105)(0).image.png,1,soda,148,271,227,572
soda(105)(1).image.png,1,soda,148,271,227,572
soda(105)(2).image.png,1,soda,148,271,227,572
soda(105)(3).image.png,1,soda,148,271,227,572
soda(105)(4).image.png,1,soda,148,271,227,572
soda(105)(5).image.png,1,soda,148,271,227,572
soda(105)(6).image.png,1,soda,148,271,227,572
soda(105)(7).image.png,1,soda,148,271,227,572
soda(105)(8).image.png,1,soda,148,271,227,572
soda(105)(9).image.png,1,soda,148,271,227,572
soda(105)(10).image.png,1,soda,148,271,227,572
soda(105)(11).image.png,1,soda,148,271,227,572
soda(105)(12).image.png,1,soda,148,271,227,572
soda(106)(0).image.png,1,soda,150,267,235,574
soda(106)(1).image.png,1,soda,150,267,235,574
soda(106)(2).image.png,1,soda,150,267,235,574
soda(106)(3).image.png,1,soda,150,267,235,574
soda(106)(4).image.png,1,soda,150,267,235,574
soda(106)(5).image.png,1,soda,150,267,235,574
soda(106)(6).image.png,1,soda,150,267,235,574
soda(106)(7).image.png,1,soda,150,267,235,574
soda(106)(8).image.png,1,soda,150,267,235,574
soda(106)(9).image.png,1,soda,150,267,235,574
soda(106)(10).image.png,1,soda,150,267,235,574
soda(106)(11).image.png,1,soda,150,267,235,574
soda(106)(12).image.png,1,soda,150,267,235,574
soda(106)(0).image.png,1,soda,150,267,235,574
soda(106)(1).image.png,1,soda,150,267,235,574
soda(106)(2).image.png,1,soda,150,267,235,574
soda(106)(3).image.png,1,soda,150,267,235,574
soda(106)(4).image.png,1,soda,150,267,235,574
soda(106)(5).image.png,1,soda,150,267,235,574
soda(106)(6).image.png,1,soda,150,267,235,574
soda(106)(7).image.png,1,soda,150,267,235,574
soda(106)(8).image.png,1,soda,150,267,235,574
soda(106)(9).image.png,1,soda,150,267,235,574
soda(106)(10).image.png,1,soda,150,267,235,574
soda(106)(11).image.png,1,soda,150,267,235,574
soda(106)(12).image.png,1,soda,150,267,235,574
soda(108)(0).image.png,1,soda,160,274,244,574
soda(108)(1).image.png,1,soda,160,274,244,574
soda(108)(2).image.png,1,soda,160,274,244,574
soda(108)(3).image.png,1,soda,160,274,244,574
soda(108)(4).image.png,1,soda,160,274,244,574
soda(108)(5).image.png,1,soda,160,274,244,574
soda(108)(6).image.png,1,soda,160,274,244,574
soda(108)(7).image.png,1,soda,160,274,244,574
soda(108)(8).image.png,1,soda,160,274,244,574
soda(108)(9).image.png,1,soda,160,274,244,574
soda(108)(10).image.png,1,soda,160,274,244,574
soda(108)(11).image.png,1,soda,160,274,244,574
soda(108)(12).image.png,1,soda,160,274,244,574
soda(109)(0).image.png,1,soda,162,275,248,571
soda(109)(1).image.png,1,soda,162,275,248,571
soda(109)(2).image.png,1,soda,162,275,248,571
soda(109)(3).image.png,1,soda,162,275,248,571
soda(109)(4).image.png,1,soda,162,275,248,571
soda(109)(5).image.png,1,soda,162,275,248,571
soda(109)(6).image.png,1,soda,162,275,248,571
soda(109)(7).image.png,1,soda,162,275,248,571
soda(109)(8).image.png,1,soda,162,275,248,571
soda(109)(9).image.png,1,soda,162,275,248,571
soda(109)(10).image.png,1,soda,162,275,248,571
soda(109)(11).image.png,1,soda,162,275,248,571
soda(109)(12).image.png,1,soda,162,275,248,571
soda(110)(0).image.png,1,soda,165,277,248,568
soda(110)(1).image.png,1,soda,165,277,248,568
soda(110)(2).image.png,1,soda,165,277,248,568
soda(110)(3).image.png,1,soda,165,277,248,568
soda(110)(4).image.png,1,soda,165,277,248,568
soda(110)(5).image.png,1,soda,165,277,248,568
soda(110)(6).image.png,1,soda,165,277,248,568
soda(110)(7).image.png,1,soda,165,277,248,568
soda(110)(8).image.png,1,soda,165,277,248,568
soda(110)(9).image.png,1,soda,165,277,248,568
soda(110)(10).image.png,1,soda,165,277,248,568
soda(110)(11).image.png,1,soda,165,277,248,568
soda(110)(12).image.png,1,soda,165,277,248,568
soda(111)(0).image.png,1,soda,163,276,241,573
soda(111)(1).image.png,1,soda,163,276,241,573
soda(111)(2).image.png,1,soda,163,276,241,573
soda(111)(3).image.png,1,soda,163,276,241,573
soda(111)(4).image.png,1,soda,163,276,241,573
soda(111)(5).image.png,1,soda,163,276,241,573
soda(111)(6).image.png,1,soda,163,276,241,573
soda(111)(7).image.png,1,soda,163,276,241,573
soda(111)(8).image.png,1,soda,163,276,241,573
soda(111)(9).image.png,1,soda,163,276,241,573
soda(111)(10).image.png,1,soda,163,276,241,573
soda(111)(11).image.png,1,soda,163,276,241,573
soda(111)(12).image.png,1,soda,163,276,241,573
soda(112)(0).image.png,1,soda,160,273,240,570
soda(112)(1).image.png,1,soda,160,273,240,570
soda(112)(2).image.png,1,soda,160,273,240,570
soda(112)(3).image.png,1,soda,160,273,240,570
soda(112)(4).image.png,1,soda,160,273,240,570
soda(112)(5).image.png,1,soda,160,273,240,570
soda(112)(6).image.png,1,soda,160,273,240,570
soda(112)(7).image.png,1,soda,160,273,240,570
soda(112)(8).image.png,1,soda,160,273,240,570
soda(112)(9).image.png,1,soda,160,273,240,570
soda(112)(10).image.png,1,soda,160,273,240,570
soda(112)(11).image.png,1,soda,160,273,240,570
soda(112)(12).image.png,1,soda,160,273,240,570
soda(113)(0).image.png,1,soda,155,270,232,564
soda(113)(1).image.png,1,soda,155,270,232,564
soda(113)(2).image.png,1,soda,155,270,232,564
soda(113)(3).image.png,1,soda,155,270,232,564
soda(113)(4).image.png,1,soda,155,270,232,564
soda(113)(5).image.png,1,soda,155,270,232,564
soda(113)(6).image.png,1,soda,155,270,232,564
soda(113)(7).image.png,1,soda,155,270,232,564
soda(113)(8).image.png,1,soda,155,270,232,564
soda(113)(9).image.png,1,soda,155,270,232,564
soda(113)(10).image.png,1,soda,155,270,232,564
soda(113)(11).image.png,1,soda,155,270,232,564
soda(113)(12).image.png,1,soda,155,270,232,564
soda(114)(0).image.png,1,soda,147,262,222,559
soda(114)(1).image.png,1,soda,147,262,222,559
soda(114)(2).image.png,1,soda,147,262,222,559
soda(114)(3).image.png,1,soda,147,262,222,559
soda(114)(4).image.png,1,soda,147,262,222,559
soda(114)(5).image.png,1,soda,147,262,222,559
soda(114)(6).image.png,1,soda,147,262,222,559
soda(114)(7).image.png,1,soda,147,262,222,559
soda(114)(8).image.png,1,soda,147,262,222,559
soda(114)(9).image.png,1,soda,147,262,222,559
soda(114)(10).image.png,1,soda,147,262,222,559
soda(114)(11).image.png,1,soda,147,262,222,559
soda(114)(12).image.png,1,soda,147,262,222,559
soda(115)(0).image.png,1,soda,140,253,212,562
soda(115)(1).image.png,1,soda,140,253,212,562
soda(115)(2).image.png,1,soda,140,253,212,562
soda(115)(3).image.png,1,soda,140,253,212,562
soda(115)(4).image.png,1,soda,140,253,212,562
soda(115)(5).image.png,1,soda,140,253,212,562
soda(115)(6).image.png,1,soda,140,253,212,562
soda(115)(7).image.png,1,soda,140,253,212,562
soda(115)(8).image.png,1,soda,140,253,212,562
soda(115)(9).image.png,1,soda,140,253,212,562
soda(115)(10).image.png,1,soda,140,253,212,562
soda(115)(11).image.png,1,soda,140,253,212,562
soda(115)(12).image.png,1,soda,140,253,212,562
soda(116)(0).image.png,1,soda,131,250,209,559
soda(116)(1).image.png,1,soda,131,250,209,559
soda(116)(2).image.png,1,soda,131,250,209,559
soda(116)(3).image.png,1,soda,131,250,209,559
soda(116)(4).image.png,1,soda,131,250,209,559
soda(116)(5).image.png,1,soda,131,250,209,559
soda(116)(6).image.png,1,soda,131,250,209,559
soda(116)(7).image.png,1,soda,131,250,209,559
soda(116)(8).image.png,1,soda,131,250,209,559
soda(116)(9).image.png,1,soda,131,250,209,559
soda(116)(10).image.png,1,soda,131,250,209,559
soda(116)(11).image.png,1,soda,131,250,209,559
soda(116)(12).image.png,1,soda,131,250,209,559
soda(117)(0).image.png,1,soda,129,242,206,559
soda(117)(1).image.png,1,soda,129,242,206,559
soda(117)(2).image.png,1,soda,129,242,206,559
soda(117)(3).image.png,1,soda,129,242,206,559
soda(117)(4).image.png,1,soda,129,242,206,559
soda(117)(5).image.png,1,soda,129,242,206,559
soda(117)(6).image.png,1,soda,129,242,206,559
soda(117)(7).image.png,1,soda,129,242,206,559
soda(117)(8).image.png,1,soda,129,242,206,559
soda(117)(9).image.png,1,soda,129,242,206,559
soda(117)(10).image.png,1,soda,129,242,206,559
soda(117)(11).image.png,1,soda,129,242,206,559
soda(117)(12).image.png,1,soda,129,242,206,559
soda(118)(0).image.png,1,soda,125,244,205,554
soda(118)(1).image.png,1,soda,125,244,205,554
soda(118)(2).image.png,1,soda,125,244,205,554
soda(118)(3).image.png,1,soda,125,244,205,554
soda(118)(4).image.png,1,soda,125,244,205,554
soda(118)(5).image.png,1,soda,125,244,205,554
soda(118)(6).image.png,1,soda,125,244,205,554
soda(118)(7).image.png,1,soda,125,244,205,554
soda(118)(8).image.png,1,soda,125,244,205,554
soda(118)(9).image.png,1,soda,125,244,205,554
soda(118)(10).image.png,1,soda,125,244,205,554
soda(118)(11).image.png,1,soda,125,244,205,554
soda(118)(12).image.png,1,soda,125,244,205,554
soda(119)(0).image.png,1,soda,125,241,202,551
soda(119)(1).image.png,1,soda,125,241,202,551
soda(119)(2).image.png,1,soda,125,241,202,551
soda(119)(3).image.png,1,soda,125,241,202,551
soda(119)(4).image.png,1,soda,125,241,202,551
soda(119)(5).image.png,1,soda,125,241,202,551
soda(119)(6).image.png,1,soda,125,241,202,551
soda(119)(7).image.png,1,soda,125,241,202,551
soda(119)(8).image.png,1,soda,125,241,202,551
soda(119)(9).image.png,1,soda,125,241,202,551
soda(119)(10).image.png,1,soda,125,241,202,551
soda(119)(11).image.png,1,soda,125,241,202,551
soda(119)(12).image.png,1,soda,125,241,202,551
soda(120)(0).image.png,1,soda,126,241,191,540
soda(120)(1).image.png,1,soda,126,241,191,540
soda(120)(2).image.png,1,soda,126,241,191,540
soda(120)(3).image.png,1,soda,126,241,191,540
soda(120)(4).image.png,1,soda,126,241,191,540
soda(120)(5).image.png,1,soda,126,241,191,540
soda(120)(6).image.png,1,soda,126,241,191,540
soda(120)(7).image.png,1,soda,126,241,191,540
soda(120)(8).image.png,1,soda,126,241,191,540
soda(120)(9).image.png,1,soda,126,241,191,540
soda(120)(10).image.png,1,soda,126,241,191,540
soda(120)(11).image.png,1,soda,126,241,191,540
soda(120)(12).image.png,1,soda,126,241,191,540
soda(121)(0).image.png,1,soda,129,248,187,536
soda(121)(1).image.png,1,soda,129,248,187,536
soda(121)(2).image.png,1,soda,129,248,187,536
soda(121)(3).image.png,1,soda,129,248,187,536
soda(121)(4).image.png,1,soda,129,248,187,536
soda(121)(5).image.png,1,soda,129,248,187,536
soda(121)(6).image.png,1,soda,129,248,187,536
soda(121)(7).image.png,1,soda,129,248,187,536
soda(121)(8).image.png,1,soda,129,248,187,536
soda(121)(9).image.png,1,soda,129,248,187,536
soda(121)(10).image.png,1,soda,129,248,187,536
soda(121)(11).image.png,1,soda,129,248,187,536
soda(121)(12).image.png,1,soda,129,248,187,536
soda(122)(0).image.png,1,soda,134,250,188,535
soda(122)(1).image.png,1,soda,134,250,188,535
soda(122)(2).image.png,1,soda,134,250,188,535
soda(122)(3).image.png,1,soda,134,250,188,535
soda(122)(4).image.png,1,soda,134,250,188,535
soda(122)(5).image.png,1,soda,134,250,188,535
soda(122)(6).image.png,1,soda,134,250,188,535
soda(122)(7).image.png,1,soda,134,250,188,535
soda(122)(8).image.png,1,soda,134,250,188,535
soda(122)(9).image.png,1,soda,134,250,188,535
soda(122)(10).image.png,1,soda,134,250,188,535
soda(122)(11).image.png,1,soda,134,250,188,535
soda(122)(12).image.png,1,soda,134,250,188,535
soda(123)(0).image.png,1,soda,147,256,185,523
soda(123)(1).image.png,1,soda,147,256,185,523
soda(123)(2).image.png,1,soda,147,256,185,523
soda(123)(3).image.png,1,soda,147,256,185,523
soda(123)(4).image.png,1,soda,147,256,185,523
soda(123)(5).image.png,1,soda,147,256,185,523
soda(123)(6).image.png,1,soda,147,256,185,523
soda(123)(7).image.png,1,soda,147,256,185,523
soda(123)(8).image.png,1,soda,147,256,185,523
soda(123)(9).image.png,1,soda,147,256,185,523
soda(123)(10).image.png,1,soda,147,256,185,523
soda(123)(11).image.png,1,soda,147,256,185,523
soda(123)(12).image.png,1,soda,147,256,185,523
soda(124)(0).image.png,1,soda,150,261,174,515
soda(124)(1).image.png,1,soda,150,261,174,515
soda(124)(2).image.png,1,soda,150,261,174,515
soda(124)(3).image.png,1,soda,150,261,174,515
soda(124)(4).image.png,1,soda,150,261,174,515
soda(124)(5).image.png,1,soda,150,261,174,515
soda(124)(6).image.png,1,soda,150,261,174,515
soda(124)(7).image.png,1,soda,150,261,174,515
soda(124)(8).image.png,1,soda,150,261,174,515
soda(124)(9).image.png,1,soda,150,261,174,515
soda(124)(10).image.png,1,soda,150,261,174,515
soda(124)(11).image.png,1,soda,150,261,174,515
soda(124)(12).image.png,1,soda,150,261,174,515
soda(125)(0).image.png,1,soda,156,265,175,503
soda(125)(1).image.png,1,soda,156,265,175,503
soda(125)(2).image.png,1,soda,156,265,175,503
soda(125)(3).image.png,1,soda,156,265,175,503
soda(125)(4).image.png,1,soda,156,265,175,503
soda(125)(5).image.png,1,soda,156,265,175,503
soda(125)(6).image.png,1,soda,156,265,175,503
soda(125)(7).image.png,1,soda,156,265,175,503
soda(125)(8).image.png,1,soda,156,265,175,503
soda(125)(9).image.png,1,soda,156,265,175,503
soda(125)(10).image.png,1,soda,156,265,175,503
soda(125)(11).image.png,1,soda,156,265,175,503
soda(125)(12).image.png,1,soda,156,265,175,503
soda(126)(0).image.png,1,soda,166,268,174,493
soda(126)(1).image.png,1,soda,166,268,174,493
soda(126)(2).image.png,1,soda,166,268,174,493
soda(126)(3).image.png,1,soda,166,268,174,493
soda(126)(4).image.png,1,soda,166,268,174,493
soda(126)(5).image.png,1,soda,166,268,174,493
soda(126)(6).image.png,1,soda,166,268,174,493
soda(126)(7).image.png,1,soda,166,268,174,493
soda(126)(8).image.png,1,soda,166,268,174,493
soda(126)(9).image.png,1,soda,166,268,174,493
soda(126)(10).image.png,1,soda,166,268,174,493
soda(126)(11).image.png,1,soda,166,268,174,493
soda(126)(12).image.png,1,soda,166,268,174,493
soda(127)(0).image.png,1,soda,170,274,166,487
soda(127)(1).image.png,1,soda,170,274,166,487
soda(127)(2).image.png,1,soda,170,274,166,487
soda(127)(3).image.png,1,soda,170,274,166,487
soda(127)(4).image.png,1,soda,170,274,166,487
soda(127)(5).image.png,1,soda,170,274,166,487
soda(127)(6).image.png,1,soda,170,274,166,487
soda(127)(7).image.png,1,soda,170,274,166,487
soda(127)(8).image.png,1,soda,170,274,166,487
soda(127)(9).image.png,1,soda,170,274,166,487
soda(127)(10).image.png,1,soda,170,274,166,487
soda(127)(11).image.png,1,soda,170,274,166,487
soda(127)(12).image.png,1,soda,170,274,166,487
soda(128)(0).image.png,1,soda,172,280,160,484
soda(128)(1).image.png,1,soda,172,280,160,484
soda(128)(2).image.png,1,soda,172,280,160,484
soda(128)(3).image.png,1,soda,172,280,160,484
soda(128)(4).image.png,1,soda,172,280,160,484
soda(128)(5).image.png,1,soda,172,280,160,484
soda(128)(6).image.png,1,soda,172,280,160,484
soda(128)(7).image.png,1,soda,172,280,160,484
soda(128)(8).image.png,1,soda,172,280,160,484
soda(128)(9).image.png,1,soda,172,280,160,484
soda(128)(10).image.png,1,soda,172,280,160,484
soda(128)(11).image.png,1,soda,172,280,160,484
soda(128)(12).image.png,1,soda,172,280,160,484
soda(129)(0).image.png,1,soda,179,286,159,487
soda(129)(1).image.png,1,soda,179,286,159,487
soda(129)(2).image.png,1,soda,179,286,159,487
soda(129)(3).image.png,1,soda,179,286,159,487
soda(129)(4).image.png,1,soda,179,286,159,487
soda(129)(5).image.png,1,soda,179,286,159,487
soda(129)(6).image.png,1,soda,179,286,159,487
soda(129)(7).image.png,1,soda,179,286,159,487
soda(129)(8).image.png,1,soda,179,286,159,487
soda(129)(9).image.png,1,soda,179,286,159,487
soda(129)(10).image.png,1,soda,179,286,159,487
soda(129)(11).image.png,1,soda,179,286,159,487
soda(129)(12).image.png,1,soda,179,286,159,487
soda(130)(0).image.png,1,soda,185,288,159,484
soda(130)(1).image.png,1,soda,185,288,159,484
soda(130)(2).image.png,1,soda,185,288,159,484
soda(130)(3).image.png,1,soda,185,288,159,484
soda(130)(4).image.png,1,soda,185,288,159,484
soda(130)(5).image.png,1,soda,185,288,159,484
soda(130)(6).image.png,1,soda,185,288,159,484
soda(130)(7).image.png,1,soda,185,288,159,484
soda(130)(8).image.png,1,soda,185,288,159,484
soda(130)(9).image.png,1,soda,185,288,159,484
soda(130)(10).image.png,1,soda,185,288,159,484
soda(130)(11).image.png,1,soda,185,288,159,484
soda(130)(12).image.png,1,soda,185,288,159,484
soda(130)(0).image.png,1,soda,185,288,159,484
soda(130)(1).image.png,1,soda,185,288,159,484
soda(130)(2).image.png,1,soda,185,288,159,484
soda(130)(3).image.png,1,soda,185,288,159,484
soda(130)(4).image.png,1,soda,185,288,159,484
soda(130)(5).image.png,1,soda,185,288,159,484
soda(130)(6).image.png,1,soda,185,288,159,484
soda(130)(7).image.png,1,soda,185,288,159,484
soda(130)(8).image.png,1,soda,185,288,159,484
soda(130)(9).image.png,1,soda,185,288,159,484
soda(130)(10).image.png,1,soda,185,288,159,484
soda(130)(11).image.png,1,soda,185,288,159,484
soda(130)(12).image.png,1,soda,185,288,159,484
soda(130)(0).image.png,1,soda,185,288,159,484
soda(130)(1).image.png,1,soda,185,288,159,484
soda(130)(2).image.png,1,soda,185,288,159,484
soda(130)(3).image.png,1,soda,185,288,159,484
soda(130)(4).image.png,1,soda,185,288,159,484
soda(130)(5).image.png,1,soda,185,288,159,484
soda(130)(6).image.png,1,soda,185,288,159,484
soda(130)(7).image.png,1,soda,185,288,159,484
soda(130)(8).image.png,1,soda,185,288,159,484
soda(130)(9).image.png,1,soda,185,288,159,484
