filename,id,label,xMin,xMax,yMin,yMax
agua(116)(12).image.png,2,agua,219,332,89,419
agua(117)(0).image.png,2,agua,214,328,83,407
agua(117)(1).image.png,2,agua,214,328,83,407
agua(117)(2).image.png,2,agua,214,328,83,407
agua(117)(3).image.png,2,agua,214,328,83,407
agua(117)(4).image.png,2,agua,214,328,83,407
agua(117)(5).image.png,2,agua,214,328,83,407
agua(117)(6).image.png,2,agua,214,328,83,407
agua(117)(7).image.png,2,agua,214,328,83,407
agua(117)(8).image.png,2,agua,214,328,83,407
agua(117)(9).image.png,2,agua,214,328,83,407
agua(117)(10).image.png,2,agua,214,328,83,407
agua(117)(11).image.png,2,agua,214,328,83,407
agua(117)(12).image.png,2,agua,214,328,83,407
agua(119)(0).image.png,2,agua,205,319,42,388
agua(119)(1).image.png,2,agua,205,319,42,388
agua(119)(2).image.png,2,agua,205,319,42,388
agua(119)(3).image.png,2,agua,205,319,42,388
agua(119)(4).image.png,2,agua,205,319,42,388
agua(119)(5).image.png,2,agua,205,319,42,388
agua(119)(6).image.png,2,agua,205,319,42,388
agua(119)(7).image.png,2,agua,205,319,42,388
agua(119)(8).image.png,2,agua,205,319,42,388
agua(119)(9).image.png,2,agua,205,319,42,388
agua(119)(10).image.png,2,agua,205,319,42,388
agua(119)(11).image.png,2,agua,205,319,42,388
agua(119)(12).image.png,2,agua,205,319,42,388
agua(120)(0).image.png,2,agua,200,312,41,388
agua(120)(1).image.png,2,agua,200,312,41,388
agua(120)(2).image.png,2,agua,200,312,41,388
agua(120)(3).image.png,2,agua,200,312,41,388
agua(120)(4).image.png,2,agua,200,312,41,388
agua(120)(5).image.png,2,agua,200,312,41,388
agua(120)(6).image.png,2,agua,200,312,41,388
agua(120)(7).image.png,2,agua,200,312,41,388
agua(120)(8).image.png,2,agua,200,312,41,388
agua(120)(9).image.png,2,agua,200,312,41,388
agua(120)(10).image.png,2,agua,200,312,41,388
agua(120)(11).image.png,2,agua,200,312,41,388
agua(120)(12).image.png,2,agua,200,312,41,388
agua(121)(0).image.png,2,agua,190,304,25,379
agua(121)(1).image.png,2,agua,190,304,25,379
agua(121)(2).image.png,2,agua,190,304,25,379
agua(121)(3).image.png,2,agua,190,304,25,379
agua(121)(4).image.png,2,agua,190,304,25,379
agua(121)(5).image.png,2,agua,190,304,25,379
agua(121)(6).image.png,2,agua,190,304,25,379
agua(121)(7).image.png,2,agua,190,304,25,379
agua(121)(8).image.png,2,agua,190,304,25,379
agua(121)(9).image.png,2,agua,190,304,25,379
agua(121)(10).image.png,2,agua,190,304,25,379
agua(121)(11).image.png,2,agua,190,304,25,379
agua(121)(12).image.png,2,agua,190,304,25,379
agua(127)(0).image.png,2,agua,162,271,127,460
agua(127)(1).image.png,2,agua,162,271,127,460
agua(127)(2).image.png,2,agua,162,271,127,460
agua(127)(3).image.png,2,agua,162,271,127,460
agua(127)(4).image.png,2,agua,162,271,127,460
agua(127)(5).image.png,2,agua,162,271,127,460
agua(127)(6).image.png,2,agua,162,271,127,460
agua(127)(7).image.png,2,agua,162,271,127,460
agua(127)(8).image.png,2,agua,162,271,127,460
agua(127)(9).image.png,2,agua,162,271,127,460
agua(127)(10).image.png,2,agua,162,271,127,460
agua(127)(11).image.png,2,agua,162,271,127,460
agua(127)(12).image.png,2,agua,162,271,127,460
agua(159)(0).image.png,2,agua,175,294,144,507
agua(159)(1).image.png,2,agua,175,294,144,507
agua(159)(2).image.png,2,agua,175,294,144,507
agua(159)(3).image.png,2,agua,175,294,144,507
agua(159)(4).image.png,2,agua,175,294,144,507
agua(159)(5).image.png,2,agua,175,294,144,507
agua(159)(6).image.png,2,agua,175,294,144,507
agua(159)(7).image.png,2,agua,175,294,144,507
agua(159)(8).image.png,2,agua,175,294,144,507
agua(159)(9).image.png,2,agua,175,294,144,507
agua(159)(10).image.png,2,agua,175,294,144,507
agua(159)(11).image.png,2,agua,175,294,144,507
agua(159)(12).image.png,2,agua,175,294,144,507
agua(160)(0).image.png,2,agua,176,293,133,501
agua(160)(1).image.png,2,agua,176,293,133,501
agua(160)(2).image.png,2,agua,176,293,133,501
agua(160)(3).image.png,2,agua,176,293,133,501
agua(160)(4).image.png,2,agua,176,293,133,501
agua(160)(5).image.png,2,agua,176,293,133,501
agua(160)(6).image.png,2,agua,176,293,133,501
agua(160)(7).image.png,2,agua,176,293,133,501
agua(160)(8).image.png,2,agua,176,293,133,501
agua(160)(9).image.png,2,agua,176,293,133,501
agua(160)(10).image.png,2,agua,176,293,133,501
agua(160)(11).image.png,2,agua,176,293,133,501
agua(160)(12).image.png,2,agua,176,293,133,501
agua(161)(0).image.png,2,agua,170,296,131,491
agua(161)(1).image.png,2,agua,170,296,131,491
agua(161)(2).image.png,2,agua,170,296,131,491
agua(161)(3).image.png,2,agua,170,296,131,491
agua(161)(4).image.png,2,agua,170,296,131,491
agua(161)(5).image.png,2,agua,170,296,131,491
agua(161)(6).image.png,2,agua,170,296,131,491
agua(161)(7).image.png,2,agua,170,296,131,491
agua(161)(8).image.png,2,agua,170,296,131,491
agua(161)(9).image.png,2,agua,170,296,131,491
agua(161)(10).image.png,2,agua,170,296,131,491
agua(161)(11).image.png,2,agua,170,296,131,491
agua(161)(12).image.png,2,agua,170,296,131,491
agua(180)(0).image.png,2,agua,105,218,99,456
agua(180)(1).image.png,2,agua,105,218,99,456
agua(180)(2).image.png,2,agua,105,218,99,456
agua(180)(3).image.png,2,agua,105,218,99,456
agua(180)(4).image.png,2,agua,105,218,99,456
agua(180)(5).image.png,2,agua,105,218,99,456
agua(180)(6).image.png,2,agua,105,218,99,456
agua(180)(7).image.png,2,agua,105,218,99,456
agua(180)(8).image.png,2,agua,105,218,99,456
agua(180)(9).image.png,2,agua,105,218,99,456
agua(180)(10).image.png,2,agua,105,218,99,456
agua(180)(11).image.png,2,agua,105,218,99,456
agua(180)(12).image.png,2,agua,105,218,99,456
