filename,id,label,xMin,xMax,yMin,yMax
img(76)(11).png,1,soda,100,229,186,559
img(76)(12).png,1,soda,100,229,186,559
img(89)(0).png,1,soda,88,214,300,637
img(89)(1).png,1,soda,88,214,300,637
img(89)(2).png,1,soda,88,214,300,637
img(89)(3).png,1,soda,88,214,300,637
img(89)(4).png,1,soda,88,214,300,637
img(89)(5).png,1,soda,88,214,300,637
img(89)(6).png,1,soda,88,214,300,637
img(89)(7).png,1,soda,88,214,300,637
img(89)(8).png,1,soda,88,214,300,637
img(89)(9).png,1,soda,88,214,300,637
img(89)(10).png,1,soda,88,214,300,637
img(89)(11).png,1,soda,88,214,300,637
img(89)(12).png,1,soda,88,214,300,637
img(90)(0).png,1,soda,88,216,310,640
img(90)(1).png,1,soda,88,216,310,640
img(90)(2).png,1,soda,88,216,310,640
img(90)(3).png,1,soda,88,216,310,640
img(90)(4).png,1,soda,88,216,310,640
img(90)(5).png,1,soda,88,216,310,640
img(90)(6).png,1,soda,88,216,310,640
img(90)(7).png,1,soda,88,216,310,640
img(90)(8).png,1,soda,88,216,310,640
img(90)(9).png,1,soda,88,216,310,640
img(90)(10).png,1,soda,88,216,310,640
img(90)(11).png,1,soda,88,216,310,640
img(90)(12).png,1,soda,88,216,310,640
img(91)(0).png,1,soda,94,220,318,639
img(91)(1).png,1,soda,94,220,318,639
img(91)(2).png,1,soda,94,220,318,639
img(91)(3).png,1,soda,94,220,318,639
img(91)(4).png,1,soda,94,220,318,639
img(91)(5).png,1,soda,94,220,318,639
img(91)(6).png,1,soda,94,220,318,639
img(91)(7).png,1,soda,94,220,318,639
img(91)(8).png,1,soda,94,220,318,639
img(91)(9).png,1,soda,94,220,318,639
img(91)(10).png,1,soda,94,220,318,639
img(91)(11).png,1,soda,94,220,318,639
img(91)(12).png,1,soda,94,220,318,639
img(92)(0).png,1,soda,102,224,321,633
img(92)(1).png,1,soda,102,224,321,633
img(92)(2).png,1,soda,102,224,321,633
img(92)(3).png,1,soda,102,224,321,633
img(92)(4).png,1,soda,102,224,321,633
img(92)(5).png,1,soda,102,224,321,633
img(92)(6).png,1,soda,102,224,321,633
img(92)(7).png,1,soda,102,224,321,633
img(92)(8).png,1,soda,102,224,321,633
img(92)(9).png,1,soda,102,224,321,633
img(92)(10).png,1,soda,102,224,321,633
img(92)(11).png,1,soda,102,224,321,633
img(92)(12).png,1,soda,102,224,321,633
img(93)(0).png,1,soda,105,232,318,635
img(93)(1).png,1,soda,105,232,318,635
img(93)(2).png,1,soda,105,232,318,635
img(93)(3).png,1,soda,105,232,318,635
img(93)(4).png,1,soda,105,232,318,635
img(93)(5).png,1,soda,105,232,318,635
img(93)(6).png,1,soda,105,232,318,635
img(93)(7).png,1,soda,105,232,318,635
img(93)(8).png,1,soda,105,232,318,635
img(93)(9).png,1,soda,105,232,318,635
img(93)(10).png,1,soda,105,232,318,635
img(93)(11).png,1,soda,105,232,318,635
img(93)(12).png,1,soda,105,232,318,635
img(94)(0).png,1,soda,114,237,308,639
img(94)(1).png,1,soda,114,237,308,639
img(94)(2).png,1,soda,114,237,308,639
img(94)(3).png,1,soda,114,237,308,639
img(94)(4).png,1,soda,114,237,308,639
img(94)(5).png,1,soda,114,237,308,639
img(94)(6).png,1,soda,114,237,308,639
img(94)(7).png,1,soda,114,237,308,639
img(94)(8).png,1,soda,114,237,308,639
img(94)(9).png,1,soda,114,237,308,639
img(94)(10).png,1,soda,114,237,308,639
img(94)(11).png,1,soda,114,237,308,639
img(94)(12).png,1,soda,114,237,308,639
img(95)(0).png,1,soda,117,241,307,637
img(95)(1).png,1,soda,117,241,307,637
img(95)(2).png,1,soda,117,241,307,637
img(95)(3).png,1,soda,117,241,307,637
img(95)(4).png,1,soda,117,241,307,637
img(95)(5).png,1,soda,117,241,307,637
img(95)(6).png,1,soda,117,241,307,637
img(95)(7).png,1,soda,117,241,307,637
img(95)(8).png,1,soda,117,241,307,637
img(95)(9).png,1,soda,117,241,307,637
img(95)(10).png,1,soda,117,241,307,637
img(95)(11).png,1,soda,117,241,307,637
img(95)(12).png,1,soda,117,241,307,637
img(96)(0).png,1,soda,120,241,301,634
img(96)(1).png,1,soda,120,241,301,634
img(96)(2).png,1,soda,120,241,301,634
img(96)(3).png,1,soda,120,241,301,634
img(96)(4).png,1,soda,120,241,301,634
img(96)(5).png,1,soda,120,241,301,634
img(96)(6).png,1,soda,120,241,301,634
img(96)(7).png,1,soda,120,241,301,634
img(96)(8).png,1,soda,120,241,301,634
img(96)(9).png,1,soda,120,241,301,634
img(96)(10).png,1,soda,120,241,301,634
img(96)(11).png,1,soda,120,241,301,634
img(96)(12).png,1,soda,120,241,301,634
img(97)(0).png,1,soda,121,244,291,629
img(97)(1).png,1,soda,121,244,291,629
img(97)(2).png,1,soda,121,244,291,629
img(97)(3).png,1,soda,121,244,291,629
img(97)(4).png,1,soda,121,244,291,629
img(97)(5).png,1,soda,121,244,291,629
img(97)(6).png,1,soda,121,244,291,629
img(97)(7).png,1,soda,121,244,291,629
img(97)(8).png,1,soda,121,244,291,629
img(97)(9).png,1,soda,121,244,291,629
img(97)(10).png,1,soda,121,244,291,629
img(97)(11).png,1,soda,121,244,291,629
img(97)(12).png,1,soda,121,244,291,629
img(98)(0).png,1,soda,123,245,281,625
img(98)(1).png,1,soda,123,245,281,625
img(98)(2).png,1,soda,123,245,281,625
img(98)(3).png,1,soda,123,245,281,625
img(98)(4).png,1,soda,123,245,281,625
img(98)(5).png,1,soda,123,245,281,625
img(98)(6).png,1,soda,123,245,281,625
img(98)(7).png,1,soda,123,245,281,625
img(98)(8).png,1,soda,123,245,281,625
img(98)(9).png,1,soda,123,245,281,625
img(98)(10).png,1,soda,123,245,281,625
img(98)(11).png,1,soda,123,245,281,625
img(98)(12).png,1,soda,123,245,281,625
img(98)(0).png,1,soda,123,245,281,625
img(98)(1).png,1,soda,123,245,281,625
img(98)(2).png,1,soda,123,245,281,625
img(98)(3).png,1,soda,123,245,281,625
img(98)(4).png,1,soda,123,245,281,625
img(98)(5).png,1,soda,123,245,281,625
img(98)(6).png,1,soda,123,245,281,625
img(98)(7).png,1,soda,123,245,281,625
img(98)(8).png,1,soda,123,245,281,625
img(98)(9).png,1,soda,123,245,281,625
img(98)(10).png,1,soda,123,245,281,625
img(98)(11).png,1,soda,123,245,281,625
img(98)(12).png,1,soda,123,245,281,625
img(100)(0).png,1,soda,127,252,256,602
img(100)(1).png,1,soda,127,252,256,602
img(100)(2).png,1,soda,127,252,256,602
img(100)(3).png,1,soda,127,252,256,602
img(100)(4).png,1,soda,127,252,256,602
img(100)(5).png,1,soda,127,252,256,602
img(100)(6).png,1,soda,127,252,256,602
img(100)(7).png,1,soda,127,252,256,602
img(100)(8).png,1,soda,127,252,256,602
img(100)(9).png,1,soda,127,252,256,602
img(100)(10).png,1,soda,127,252,256,602
img(100)(11).png,1,soda,127,252,256,602
img(100)(12).png,1,soda,127,252,256,602
img(101)(0).png,1,soda,139,261,231,584
img(101)(1).png,1,soda,139,261,231,584
img(101)(2).png,1,soda,139,261,231,584
img(101)(3).png,1,soda,139,261,231,584
img(101)(4).png,1,soda,139,261,231,584
img(101)(5).png,1,soda,139,261,231,584
img(101)(6).png,1,soda,139,261,231,584
img(101)(7).png,1,soda,139,261,231,584
img(101)(8).png,1,soda,139,261,231,584
img(101)(9).png,1,soda,139,261,231,584
img(101)(10).png,1,soda,139,261,231,584
img(101)(11).png,1,soda,139,261,231,584
img(101)(12).png,1,soda,139,261,231,584
img(102)(0).png,1,soda,145,267,222,569
img(102)(1).png,1,soda,145,267,222,569
img(102)(2).png,1,soda,145,267,222,569
img(102)(3).png,1,soda,145,267,222,569
img(102)(4).png,1,soda,145,267,222,569
img(102)(5).png,1,soda,145,267,222,569
img(102)(6).png,1,soda,145,267,222,569
img(102)(7).png,1,soda,145,267,222,569
img(102)(8).png,1,soda,145,267,222,569
img(102)(9).png,1,soda,145,267,222,569
img(102)(10).png,1,soda,145,267,222,569
img(102)(11).png,1,soda,145,267,222,569
img(102)(12).png,1,soda,145,267,222,569
img(103)(0).png,1,soda,148,268,219,561
img(103)(1).png,1,soda,148,268,219,561
img(103)(2).png,1,soda,148,268,219,561
img(103)(3).png,1,soda,148,268,219,561
img(103)(4).png,1,soda,148,268,219,561
img(103)(5).png,1,soda,148,268,219,561
img(103)(6).png,1,soda,148,268,219,561
img(103)(7).png,1,soda,148,268,219,561
img(103)(8).png,1,soda,148,268,219,561
img(103)(9).png,1,soda,148,268,219,561
img(103)(10).png,1,soda,148,268,219,561
img(103)(11).png,1,soda,148,268,219,561
img(103)(12).png,1,soda,148,268,219,561
img(104)(0).png,1,soda,148,269,222,566
img(104)(1).png,1,soda,148,269,222,566
img(104)(2).png,1,soda,148,269,222,566
img(104)(3).png,1,soda,148,269,222,566
img(104)(4).png,1,soda,148,269,222,566
img(104)(5).png,1,soda,148,269,222,566
img(104)(6).png,1,soda,148,269,222,566
img(104)(7).png,1,soda,148,269,222,566
img(104)(8).png,1,soda,148,269,222,566
img(104)(9).png,1,soda,148,269,222,566
img(104)(10).png,1,soda,148,269,222,566
img(104)(11).png,1,soda,148,269,222,566
img(104)(12).png,1,soda,148,269,222,566
img(105)(0).png,1,soda,148,271,227,572
img(105)(1).png,1,soda,148,271,227,572
img(105)(2).png,1,soda,148,271,227,572
img(105)(3).png,1,soda,148,271,227,572
img(105)(4).png,1,soda,148,271,227,572
img(105)(5).png,1,soda,148,271,227,572
img(105)(6).png,1,soda,148,271,227,572
img(105)(7).png,1,soda,148,271,227,572
img(105)(8).png,1,soda,148,271,227,572
img(105)(9).png,1,soda,148,271,227,572
img(105)(10).png,1,soda,148,271,227,572
img(105)(11).png,1,soda,148,271,227,572
img(105)(12).png,1,soda,148,271,227,572
img(106)(0).png,1,soda,150,267,235,574
img(106)(1).png,1,soda,150,267,235,574
img(106)(2).png,1,soda,150,267,235,574
img(106)(3).png,1,soda,150,267,235,574
img(106)(4).png,1,soda,150,267,235,574
img(106)(5).png,1,soda,150,267,235,574
img(106)(6).png,1,soda,150,267,235,574
img(106)(7).png,1,soda,150,267,235,574
img(106)(8).png,1,soda,150,267,235,574
img(106)(9).png,1,soda,150,267,235,574
img(106)(10).png,1,soda,150,267,235,574
img(106)(11).png,1,soda,150,267,235,574
img(106)(12).png,1,soda,150,267,235,574
img(106)(0).png,1,soda,150,267,235,574
img(106)(1).png,1,soda,150,267,235,574
img(106)(2).png,1,soda,150,267,235,574
img(106)(3).png,1,soda,150,267,235,574
img(106)(4).png,1,soda,150,267,235,574
img(106)(5).png,1,soda,150,267,235,574
img(106)(6).png,1,soda,150,267,235,574
img(106)(7).png,1,soda,150,267,235,574
img(106)(8).png,1,soda,150,267,235,574
img(106)(9).png,1,soda,150,267,235,574
img(106)(10).png,1,soda,150,267,235,574
img(106)(11).png,1,soda,150,267,235,574
img(106)(12).png,1,soda,150,267,235,574
img(108)(0).png,1,soda,160,274,244,574
img(108)(1).png,1,soda,160,274,244,574
img(108)(2).png,1,soda,160,274,244,574
img(108)(3).png,1,soda,160,274,244,574
img(108)(4).png,1,soda,160,274,244,574
img(108)(5).png,1,soda,160,274,244,574
img(108)(6).png,1,soda,160,274,244,574
img(108)(7).png,1,soda,160,274,244,574
img(108)(8).png,1,soda,160,274,244,574
img(108)(9).png,1,soda,160,274,244,574
img(108)(10).png,1,soda,160,274,244,574
img(108)(11).png,1,soda,160,274,244,574
img(108)(12).png,1,soda,160,274,244,574
img(109)(0).png,1,soda,162,275,248,571
img(109)(1).png,1,soda,162,275,248,571
img(109)(2).png,1,soda,162,275,248,571
img(109)(3).png,1,soda,162,275,248,571
img(109)(4).png,1,soda,162,275,248,571
img(109)(5).png,1,soda,162,275,248,571
img(109)(6).png,1,soda,162,275,248,571
img(109)(7).png,1,soda,162,275,248,571
img(109)(8).png,1,soda,162,275,248,571
img(109)(9).png,1,soda,162,275,248,571
img(109)(10).png,1,soda,162,275,248,571
img(109)(11).png,1,soda,162,275,248,571
img(109)(12).png,1,soda,162,275,248,571
img(110)(0).png,1,soda,165,277,248,568
img(110)(1).png,1,soda,165,277,248,568
img(110)(2).png,1,soda,165,277,248,568
img(110)(3).png,1,soda,165,277,248,568
img(110)(4).png,1,soda,165,277,248,568
img(110)(5).png,1,soda,165,277,248,568
img(110)(6).png,1,soda,165,277,248,568
img(110)(7).png,1,soda,165,277,248,568
img(110)(8).png,1,soda,165,277,248,568
img(110)(9).png,1,soda,165,277,248,568
img(110)(10).png,1,soda,165,277,248,568
img(110)(11).png,1,soda,165,277,248,568
img(110)(12).png,1,soda,165,277,248,568
img(111)(0).png,1,soda,163,276,241,573
img(111)(1).png,1,soda,163,276,241,573
img(111)(2).png,1,soda,163,276,241,573
img(111)(3).png,1,soda,163,276,241,573
img(111)(4).png,1,soda,163,276,241,573
img(111)(5).png,1,soda,163,276,241,573
img(111)(6).png,1,soda,163,276,241,573
img(111)(7).png,1,soda,163,276,241,573
img(111)(8).png,1,soda,163,276,241,573
img(111)(9).png,1,soda,163,276,241,573
img(111)(10).png,1,soda,163,276,241,573
img(111)(11).png,1,soda,163,276,241,573
img(111)(12).png,1,soda,163,276,241,573
img(112)(0).png,1,soda,160,273,240,570
img(112)(1).png,1,soda,160,273,240,570
img(112)(2).png,1,soda,160,273,240,570
img(112)(3).png,1,soda,160,273,240,570
img(112)(4).png,1,soda,160,273,240,570
img(112)(5).png,1,soda,160,273,240,570
img(112)(6).png,1,soda,160,273,240,570
img(112)(7).png,1,soda,160,273,240,570
img(112)(8).png,1,soda,160,273,240,570
img(112)(9).png,1,soda,160,273,240,570
img(112)(10).png,1,soda,160,273,240,570
img(112)(11).png,1,soda,160,273,240,570
img(112)(12).png,1,soda,160,273,240,570
img(113)(0).png,1,soda,155,270,232,564
img(113)(1).png,1,soda,155,270,232,564
img(113)(2).png,1,soda,155,270,232,564
img(113)(3).png,1,soda,155,270,232,564
img(113)(4).png,1,soda,155,270,232,564
img(113)(5).png,1,soda,155,270,232,564
img(113)(6).png,1,soda,155,270,232,564
img(113)(7).png,1,soda,155,270,232,564
img(113)(8).png,1,soda,155,270,232,564
img(113)(9).png,1,soda,155,270,232,564
img(113)(10).png,1,soda,155,270,232,564
img(113)(11).png,1,soda,155,270,232,564
img(113)(12).png,1,soda,155,270,232,564
img(114)(0).png,1,soda,147,262,222,559
img(114)(1).png,1,soda,147,262,222,559
img(114)(2).png,1,soda,147,262,222,559
img(114)(3).png,1,soda,147,262,222,559
img(114)(4).png,1,soda,147,262,222,559
img(114)(5).png,1,soda,147,262,222,559
img(114)(6).png,1,soda,147,262,222,559
img(114)(7).png,1,soda,147,262,222,559
img(114)(8).png,1,soda,147,262,222,559
img(114)(9).png,1,soda,147,262,222,559
img(114)(10).png,1,soda,147,262,222,559
img(114)(11).png,1,soda,147,262,222,559
img(114)(12).png,1,soda,147,262,222,559
img(115)(0).png,1,soda,140,253,212,562
img(115)(1).png,1,soda,140,253,212,562
img(115)(2).png,1,soda,140,253,212,562
img(115)(3).png,1,soda,140,253,212,562
img(115)(4).png,1,soda,140,253,212,562
img(115)(5).png,1,soda,140,253,212,562
img(115)(6).png,1,soda,140,253,212,562
img(115)(7).png,1,soda,140,253,212,562
img(115)(8).png,1,soda,140,253,212,562
img(115)(9).png,1,soda,140,253,212,562
img(115)(10).png,1,soda,140,253,212,562
img(115)(11).png,1,soda,140,253,212,562
img(115)(12).png,1,soda,140,253,212,562
img(116)(0).png,1,soda,131,250,209,559
img(116)(1).png,1,soda,131,250,209,559
img(116)(2).png,1,soda,131,250,209,559
img(116)(3).png,1,soda,131,250,209,559
img(116)(4).png,1,soda,131,250,209,559
img(116)(5).png,1,soda,131,250,209,559
img(116)(6).png,1,soda,131,250,209,559
img(116)(7).png,1,soda,131,250,209,559
img(116)(8).png,1,soda,131,250,209,559
img(116)(9).png,1,soda,131,250,209,559
img(116)(10).png,1,soda,131,250,209,559
img(116)(11).png,1,soda,131,250,209,559
img(116)(12).png,1,soda,131,250,209,559
img(117)(0).png,1,soda,129,242,206,559
img(117)(1).png,1,soda,129,242,206,559
img(117)(2).png,1,soda,129,242,206,559
img(117)(3).png,1,soda,129,242,206,559
img(117)(4).png,1,soda,129,242,206,559
img(117)(5).png,1,soda,129,242,206,559
img(117)(6).png,1,soda,129,242,206,559
img(117)(7).png,1,soda,129,242,206,559
img(117)(8).png,1,soda,129,242,206,559
img(117)(9).png,1,soda,129,242,206,559
img(117)(10).png,1,soda,129,242,206,559
img(117)(11).png,1,soda,129,242,206,559
img(117)(12).png,1,soda,129,242,206,559
img(118)(0).png,1,soda,125,244,205,554
img(118)(1).png,1,soda,125,244,205,554
img(118)(2).png,1,soda,125,244,205,554
img(118)(3).png,1,soda,125,244,205,554
img(118)(4).png,1,soda,125,244,205,554
img(118)(5).png,1,soda,125,244,205,554
img(118)(6).png,1,soda,125,244,205,554
img(118)(7).png,1,soda,125,244,205,554
img(118)(8).png,1,soda,125,244,205,554
img(118)(9).png,1,soda,125,244,205,554
img(118)(10).png,1,soda,125,244,205,554
img(118)(11).png,1,soda,125,244,205,554
img(118)(12).png,1,soda,125,244,205,554
img(119)(0).png,1,soda,125,241,202,551
img(119)(1).png,1,soda,125,241,202,551
img(119)(2).png,1,soda,125,241,202,551
img(119)(3).png,1,soda,125,241,202,551
img(119)(4).png,1,soda,125,241,202,551
img(119)(5).png,1,soda,125,241,202,551
img(119)(6).png,1,soda,125,241,202,551
img(119)(7).png,1,soda,125,241,202,551
img(119)(8).png,1,soda,125,241,202,551
img(119)(9).png,1,soda,125,241,202,551
img(119)(10).png,1,soda,125,241,202,551
img(119)(11).png,1,soda,125,241,202,551
img(119)(12).png,1,soda,125,241,202,551
img(120)(0).png,1,soda,126,241,191,540
img(120)(1).png,1,soda,126,241,191,540
img(120)(2).png,1,soda,126,241,191,540
img(120)(3).png,1,soda,126,241,191,540
img(120)(4).png,1,soda,126,241,191,540
img(120)(5).png,1,soda,126,241,191,540
img(120)(6).png,1,soda,126,241,191,540
img(120)(7).png,1,soda,126,241,191,540
img(120)(8).png,1,soda,126,241,191,540
img(120)(9).png,1,soda,126,241,191,540
img(120)(10).png,1,soda,126,241,191,540
img(120)(11).png,1,soda,126,241,191,540
img(120)(12).png,1,soda,126,241,191,540
img(121)(0).png,1,soda,129,248,187,536
img(121)(1).png,1,soda,129,248,187,536
img(121)(2).png,1,soda,129,248,187,536
img(121)(3).png,1,soda,129,248,187,536
img(121)(4).png,1,soda,129,248,187,536
img(121)(5).png,1,soda,129,248,187,536
img(121)(6).png,1,soda,129,248,187,536
img(121)(7).png,1,soda,129,248,187,536
img(121)(8).png,1,soda,129,248,187,536
img(121)(9).png,1,soda,129,248,187,536
img(121)(10).png,1,soda,129,248,187,536
img(121)(11).png,1,soda,129,248,187,536
img(121)(12).png,1,soda,129,248,187,536
img(122)(0).png,1,soda,134,250,188,535
img(122)(1).png,1,soda,134,250,188,535
img(122)(2).png,1,soda,134,250,188,535
img(122)(3).png,1,soda,134,250,188,535
img(122)(4).png,1,soda,134,250,188,535
img(122)(5).png,1,soda,134,250,188,535
img(122)(6).png,1,soda,134,250,188,535
img(122)(7).png,1,soda,134,250,188,535
img(122)(8).png,1,soda,134,250,188,535
img(122)(9).png,1,soda,134,250,188,535
img(122)(10).png,1,soda,134,250,188,535
img(122)(11).png,1,soda,134,250,188,535
img(122)(12).png,1,soda,134,250,188,535
img(123)(0).png,1,soda,147,256,185,523
img(123)(1).png,1,soda,147,256,185,523
img(123)(2).png,1,soda,147,256,185,523
img(123)(3).png,1,soda,147,256,185,523
img(123)(4).png,1,soda,147,256,185,523
img(123)(5).png,1,soda,147,256,185,523
img(123)(6).png,1,soda,147,256,185,523
img(123)(7).png,1,soda,147,256,185,523
img(123)(8).png,1,soda,147,256,185,523
img(123)(9).png,1,soda,147,256,185,523
img(123)(10).png,1,soda,147,256,185,523
img(123)(11).png,1,soda,147,256,185,523
img(123)(12).png,1,soda,147,256,185,523
img(124)(0).png,1,soda,150,261,174,515
img(124)(1).png,1,soda,150,261,174,515
img(124)(2).png,1,soda,150,261,174,515
img(124)(3).png,1,soda,150,261,174,515
img(124)(4).png,1,soda,150,261,174,515
img(124)(5).png,1,soda,150,261,174,515
img(124)(6).png,1,soda,150,261,174,515
img(124)(7).png,1,soda,150,261,174,515
img(124)(8).png,1,soda,150,261,174,515
img(124)(9).png,1,soda,150,261,174,515
img(124)(10).png,1,soda,150,261,174,515
img(124)(11).png,1,soda,150,261,174,515
img(124)(12).png,1,soda,150,261,174,515
img(125)(0).png,1,soda,156,265,175,503
img(125)(1).png,1,soda,156,265,175,503
img(125)(2).png,1,soda,156,265,175,503
img(125)(3).png,1,soda,156,265,175,503
img(125)(4).png,1,soda,156,265,175,503
img(125)(5).png,1,soda,156,265,175,503
img(125)(6).png,1,soda,156,265,175,503
img(125)(7).png,1,soda,156,265,175,503
img(125)(8).png,1,soda,156,265,175,503
img(125)(9).png,1,soda,156,265,175,503
img(125)(10).png,1,soda,156,265,175,503
img(125)(11).png,1,soda,156,265,175,503
img(125)(12).png,1,soda,156,265,175,503
img(126)(0).png,1,soda,166,268,174,493
img(126)(1).png,1,soda,166,268,174,493
img(126)(2).png,1,soda,166,268,174,493
img(126)(3).png,1,soda,166,268,174,493
img(126)(4).png,1,soda,166,268,174,493
img(126)(5).png,1,soda,166,268,174,493
img(126)(6).png,1,soda,166,268,174,493
img(126)(7).png,1,soda,166,268,174,493
img(126)(8).png,1,soda,166,268,174,493
img(126)(9).png,1,soda,166,268,174,493
img(126)(10).png,1,soda,166,268,174,493
img(126)(11).png,1,soda,166,268,174,493
img(126)(12).png,1,soda,166,268,174,493
img(127)(0).png,1,soda,170,274,166,487
img(127)(1).png,1,soda,170,274,166,487
img(127)(2).png,1,soda,170,274,166,487
img(127)(3).png,1,soda,170,274,166,487
img(127)(4).png,1,soda,170,274,166,487
img(127)(5).png,1,soda,170,274,166,487
img(127)(6).png,1,soda,170,274,166,487
img(127)(7).png,1,soda,170,274,166,487
img(127)(8).png,1,soda,170,274,166,487
img(127)(9).png,1,soda,170,274,166,487
img(127)(10).png,1,soda,170,274,166,487
img(127)(11).png,1,soda,170,274,166,487
img(127)(12).png,1,soda,170,274,166,487
img(128)(0).png,1,soda,172,280,160,484
img(128)(1).png,1,soda,172,280,160,484
img(128)(2).png,1,soda,172,280,160,484
img(128)(3).png,1,soda,172,280,160,484
img(128)(4).png,1,soda,172,280,160,484
img(128)(5).png,1,soda,172,280,160,484
img(128)(6).png,1,soda,172,280,160,484
img(128)(7).png,1,soda,172,280,160,484
img(128)(8).png,1,soda,172,280,160,484
img(128)(9).png,1,soda,172,280,160,484
img(128)(10).png,1,soda,172,280,160,484
img(128)(11).png,1,soda,172,280,160,484
img(128)(12).png,1,soda,172,280,160,484
img(129)(0).png,1,soda,179,286,159,487
img(129)(1).png,1,soda,179,286,159,487
img(129)(2).png,1,soda,179,286,159,487
img(129)(3).png,1,soda,179,286,159,487
img(129)(4).png,1,soda,179,286,159,487
img(129)(5).png,1,soda,179,286,159,487
img(129)(6).png,1,soda,179,286,159,487
img(129)(7).png,1,soda,179,286,159,487
img(129)(8).png,1,soda,179,286,159,487
img(129)(9).png,1,soda,179,286,159,487
img(129)(10).png,1,soda,179,286,159,487
img(129)(11).png,1,soda,179,286,159,487
img(129)(12).png,1,soda,179,286,159,487
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(130)(0).png,1,soda,185,288,159,484
img(130)(1).png,1,soda,185,288,159,484
img(130)(2).png,1,soda,185,288,159,484
img(130)(3).png,1,soda,185,288,159,484
img(130)(4).png,1,soda,185,288,159,484
img(130)(5).png,1,soda,185,288,159,484
img(130)(6).png,1,soda,185,288,159,484
img(130)(7).png,1,soda,185,288,159,484
img(130)(8).png,1,soda,185,288,159,484
img(130)(9).png,1,soda,185,288,159,484
img(130)(10).png,1,soda,185,288,159,484
img(130)(11).png,1,soda,185,288,159,484
img(130)(12).png,1,soda,185,288,159,484
img(137)(0).png,1,soda,190,301,118,451
img(137)(1).png,1,soda,190,301,118,451
img(137)(2).png,1,soda,190,301,118,451
img(137)(3).png,1,soda,190,301,118,451
img(137)(4).png,1,soda,190,301,118,451
img(137)(5).png,1,soda,190,301,118,451
img(137)(6).png,1,soda,190,301,118,451
img(137)(7).png,1,soda,190,301,118,451
img(137)(8).png,1,soda,190,301,118,451
